"Aircraft ID","ETMS Flight_Index","Unique Flight_ID","Date","Departure Airport","Departure Date (GMT)","Departure Time (GMT)","Arrival Airport","Arrival Date (GMT)","Arrival Time (GMT)","User Class","Aircraft Type"
"N776MA","208715","20020121622395","37277","MTN","20020121","0.60486111111111","IAD","20020121","0.61805555555556","General Aviation","GLF2"
"N776MA","208779","20020121622396","37277","IAD","20020121","0.70625","LAS","20020121","0.91597222222222","General Aviation","GLF2"
"N787WH","205425","20020121623000","37277","FLL","20020121","0.54305555555556","MOB","20020121","0.61388888888889","General Aviation","B732"
"N789DK","212442","20020121623159","37277","DAL","20020121","0.67916666666667","4R4","20020121","0.725","General Aviation","GLF4"
"N8213G","179392","20020121625313","37277","CEW","20020121","0.175","45J","20020121","0.22569444444444","General Aviation","C130"
"N8213G","183423","20020121625314","37277","45J","20020121","0.33611111111111","PSM","20020121","0.42222222222222","General Aviation","C130"
"N8213G","170339","20020121625312","37277","PSM","20020121","0.46527777777778","CYJT","20020121","0.55625","General Aviation","C130"
"N85VM","226441","20020121626902","37277","PBI","20020121","0.92777777777778","BED","20020122","0.039583333333333","General Aviation","GLF4"
"N1454","15761","20020122645679","37278","TTN","20020122","0.49652777777778","TEB","20020122","0.50902777777778","General Aviation","GLF3"
"N1454","18679","20020122645680","37278","TEB","20020122","0.54722222222222","FDW","20020122","0.61736111111111","General Aviation","GLF3"
"N1454","24355","20020122645681","37278","FDW","20020122","0.62361111111111","CHS","20020122","0.64166666666667","General Aviation","GLF3"
"N1454","175612","20020122645682","37278","CHS","20020122","0.92361111111111","TEB","20020122","0.98680555555556","General Aviation","GLF3"
"N50BH","178604","20020122678449","37278","RIL","20020122","0.82361111111111","BED","20020122","0.96875","General Aviation","GLF3"
"N50BH","191132","20020122678450","37278","BED","20020122","0.98819444444444","SCH","20020123","0.014583333333333","General Aviation","GLF3"
"N5117H","42009","20020122678868","37278","IAD","20020122","0.75625","BOS","20020122","0.80069444444444","General Aviation","GLF2"
"N5117H","176389","20020122678869","37278","BOS","20020122","0.83263888888889","1B1","20020122","0.85972222222222","General Aviation","GLF2"
"N5117H","179440","20020122678871","37278","1B1","20020122","0.90694444444444","IAD","20020122","0.94583333333333","General Aviation","GLF2"
"N58AJ","184679","20020122686646","37278","FRG","20020122","0.82222222222222","1B1","20020122","0.84513888888889","General Aviation","GLF3"
"N727NK","241431","20020122701708","37278","BKL","20020122","0.16805555555556","MIA","20020122","0.26527777777778","General Aviation","B722"
"N776MA","23156","20020122705873","37278","LAS","20020122","0.56736111111111","SFO","20020122","0.61805555555556","General Aviation","GLF2"
"N8213G","239127","20020122710543","37278","BIRK","19000101","0","EDDP","20020122","0.73263888888889","General Aviation","C130"
"N85VM","237678","20020122713045","37278","BED","20020122","0.059722222222222","GFL","20020122","0.081944444444444","General Aviation","GLF4"
"N85VM","242676","20020122713046","37278","GFL","20020122","0.10277777777778","SCH","20020122","0.11666666666667","General Aviation","GLF4"
"N123TL","28972","20020123734846","37279","TEB","20020123","0.97361111111111","MSP","20020124","0.11527777777778","General Aviation","GLF3"
"N1454","181264","20020123736313","37279","TEB","20020123","0.0097222222222222","TTN","20020123","0.022222222222222","General Aviation","GLF3"
"N1454","245115","20020123736315","37279","TTN","20020123","0.54097222222222","TEB","20020123","0.55902777777778","General Aviation","GLF3"
"N1454","245090","20020123736314","37279","TEB","20020123","0.60972222222222","LAX","20020123","0.8625","General Aviation","GLF3"
"N50BH","245932","20020123767493","37279","SCH","20020123","0.59305555555556","MBPV","20020123","0.71388888888889","General Aviation","GLF3"
"N5117H","248635","20020123768074","37279","IAD","20020123","0.64236111111111","PDK","20020123","0.70277777777778","General Aviation","GLF2"
"N5117H","9556","20020123768071","37279","PDK","20020123","0.89097222222222","IAD","20020123","0.94444444444444","General Aviation","GLF2"
"N5117H","19087","20020123768073","37279","IAD","20020123","0.98819444444444","TEB","20020124","0.017361111111111","General Aviation","GLF2"
"N58AJ","13899","20020123776032","37279","1B1","20020123","0.79513888888889","ALB","20020123","0.80416666666667","General Aviation","GLF3"
"N58AJ","13972","20020123776033","37279","ALB","20020123","0.82083333333333","1B1","20020123","0.83402777777778","General Aviation","GLF3"
"N776MA","204222","20020123793688","37279","SFO","20020123","0.12083333333333","LAX","20020123","0.16041666666667","General Aviation","GLF2"
"N776MA","218900","20020123793690","37279","LAX","20020123","0.175","SAN","20020123","0.19375","General Aviation","GLF2"
"N776MA","6987","20020123793686","37279","SAN","20020123","0.73263888888889","LAX","20020123","0.75138888888889","General Aviation","GLF2"
"N776MA","30198","20020123793687","37279","LAX","20020123","0.93333333333333","SLC","20020124","0.00069444444444444","General Aviation","GLF2"
"N789DK","9284","20020123794837","37279","4R4","20020123","0.72430555555556","DAL","20020123","0.78611111111111","General Aviation","GLF4"
"N288KA","18364","20020124838688","37280","BUR","20020124","0.032638888888889","IAD","20020124","0.20208333333333","General Aviation","GLF3"
"N5117H","60827","20020124858247","37280","TEB","20020124","0.51041666666667","IAD","20020124","0.54583333333333","General Aviation","GLF2"
"N5117H","105203","20020124858249","37280","IAD","20020124","0.96041666666667","TEB","20020124","0.98888888888889","General Aviation","GLF2"
"N620DS","54663","20020124869312","37280","LFPB","20020124","0.52361111111111","CYYZ","20020124","0.87291666666667","General Aviation","GLF4"
"N70HS","79299","20020124877165","37280","IAD","20020124","0.50208333333333","PDK","20020124","0.55902777777778","General Aviation","F900"
"N70HS","79516","20020124877166","37280","PDK","20020124","0.61875","RDU","20020124","0.65763888888889","General Aviation","F900"
"N70HS","82761","20020124877167","37280","RDU","20020124","0.82916666666667","IAD","20020124","0.85625","General Aviation","F900"
"N70HS","92936","20020124877168","37280","IAD","20020124","0.94930555555556","HPN","20020124","0.98402777777778","General Aviation","F900"
"N727NK","69909","20020124878987","37280","MIA","20020124","0.6","ORL","20020124","0.62569444444444","General Aviation","B722"
"N776MA","46272","20020124882435","37280","SLC","20020124","0.075694444444444","BOS","20020124","0.22986111111111","General Aviation","GLF2"
"N787WH","82630","20020124883833","37280","BFM","20020124","0.64444444444444","FLL","20020124","0.70625","General Aviation","B732"
"N789DK","56514","20020124883926","37280","DAL","20020124","0.21597222222222","TEB","20020124","0.31875","General Aviation","GLF4"
"N85VM","84411","20020124890434","37280","SCH","20020124","0.60763888888889","GFL","20020124","0.62083333333333","General Aviation","GLF4"
"N85VM","89447","20020124890435","37280","GFL","20020124","0.74236111111111","MCO","20020124","0.85486111111111","General Aviation","GLF4"
"N982RK","96032","20020124898922","37280","GSO","20020124","0.775","TEB","20020124","0.81736111111111","General Aviation","GLF3"
"N123TL","119809","20020125917437","37281","MSP","20020125","0.022916666666667","SFO","20020125","0.17638888888889","General Aviation","GLF3"
"N1454","195213","20020125919330","37281","LAX","20020125","0.94652777777778","TEB","20020126","0.1375","General Aviation","GLF3"
"N5117H","105122","20020125957188","37281","TEB","20020125","0.019444444444444","SCH","20020125","0.04375","General Aviation","G2"
"N70HS","100536","20020125978936","37281","HPN","20020125","0.0041666666666667","IAD","20020125","0.038888888888889","General Aviation","F900"
"N727NK","100533","20020125981500","37281","ORL","20020125","0.19652777777778","MIA","20020125","0.22361111111111","General Aviation","B722"
"N776MA","113439","20020125985320","37281","BOS","20020125","0.014583333333333","IAD","20020125","0.077083333333333","General Aviation","GLF2"
"N776MA","170501","20020125985321","37281","IAD","20020125","0.5375","PHL","20020125","0.56041666666667","General Aviation","GLF2"
"N776MA","170638","20020125985322","37281","PHL","20020125","0.58819444444444","ILG","20020125","0.60069444444444","General Aviation","GLF2"
"N776MA","186262","20020125985323","37281","ILG","20020125","0.73888888888889","TEB","20020125","0.76388888888889","General Aviation","GLF2"
"N776MA","208096","20020125985324","37281","TEB","20020125","0.95694444444444","IAD","20020125","0.98819444444444","General Aviation","GLF2"
"N789DK","176903","20020125986155","37281","TEB","20020125","0.61388888888889","APF","20020125","0.73958333333333","General Aviation","GLF4"
"N8213G","204269","20020125990423","37281","LPPD","20020125","0.87847222222222","PSM","20020125","0.91458333333333","General Aviation","C130"
"N8213G","208631","20020125990424","37281","PSM","20020125","0.94861111111111","CEW","20020126","0.12986111111111","General Aviation","C130"
"N85VM","193151","20020125993246","37281","MCO","20020125","0.85138888888889","PBI","20020125","0.87638888888889","General Aviation","GLF4"
"N987SA","202253","20020125004374","37281","1B1","20020125","0.91736111111111","FRG","20020125","0.9375","General Aviation","GLF2"
"N987SA","209861","20020125004375","37281","FRG","20020125","0.99513888888889","BTV","20020126","0.03125","General Aviation","GLF2"
"N123TL","25271","20020126014512","37282","SFO","20020126","0.89375","ASE","20020126","0.96111111111111","General Aviation","GLF3"
"N379P","23805","20020126031386","37282","BQK","20020126","0.87847222222222","FAY","20020126","0.92222222222222","General Aviation","GLF5"
"N620DS","252195","20020126049298","37282","CYYZ","20020126","0.61875","VNY","20020126","0.83472222222222","General Aviation","GLF4"
"N776MA","208345","20020126062010","37282","IAD","20020126","0.0048611111111111","MTN","20020126","0.013888888888889","General Aviation","GLF2"
"N789DK","206444","20020126063359","37282","APF","20020126","0.11319444444444","DAL","20020126","0.21666666666667","General Aviation","GLF4"
"N789DK","2393","20020126063355","37282","DAL","20020126","0.53611111111111","SNA","20020126","0.65347222222222","General Aviation","GLF4"
"N789DK","16121","20020126063358","37282","SNA","20020126","0.72222222222222","DAL","20020126","0.825","General Aviation","GLF4"
"N50BH","75391","20020127119435","37283","MBPV","20020127","0.84305555555556","ALB","20020127","0.98472222222222","General Aviation","GLF3"
"N620DS","90016","20020127128584","37283","VNY","20020127","0.91527777777778","LAS","20020127","0.94513888888889","General Aviation","GLF4"
"N727NK","68455","20020127137672","37283","MIA","20020127","0.72708333333333","SLC","20020127","0.92013888888889","General Aviation","B722"
"N776MA","109760","20020127141062","37283","MTN","20020127","0.99236111111111","IAD","20020128","0.00625","General Aviation","GLF2"
"N789DK","45334","20020127142254","37283","DAL","20020127","0.18888888888889","SNA","20020127","0.31388888888889","General Aviation","GLF4"
"N789DK","78905","20020127142255","37283","SNA","20020127","0.67083333333333","TUL","20020127","0.77777777777778","General Aviation","GLF4"
"N982RK","79723","20020127152672","37283","TEB","20020127","0.75138888888889","GSO","20020127","0.8","General Aviation","GLF3"
"N987SA","97500","20020127152855","37283","BTV","20020127","0.99097222222222","FRG","20020128","0.025","General Aviation","GLF2"
"N620DS","159025","20020128203709","37284","LAS","20020128","0.76597222222222","VNY","20020128","0.79930555555556","General Aviation","GLF4"
"N776MA","134905","20020128217448","37284","IAD","20020128","0.48055555555556","HOU","20020128","0.59513888888889","General Aviation","GLF2"
"N776MA","154333","20020128217449","37284","IAD","20020128","0.48055555555556","IAD","20020128","0.64305555555556","General Aviation","GLF2"
"N776MA","161561","20020128217451","37284","IAD","20020128","0.65972222222222","MTN","20020128","0.66875","General Aviation","GLF2"
"N85VM","182170","20020128225365","37284","PBI","20020128","0.99097222222222","GFL","20020129","0.097222222222222","General Aviation","GLF4"
"N987SA","100074","20020128230961","37284","FRG","20020128","0.052083333333333","1B1","20020128","0.074305555555556","General Aviation","GLF2"
"N375NW","51455","20020129262377","37285","ATL","20020129","0.84791666666667","VNY","20020130","0.040277777777778","General Aviation","GLF3"
"N614RD","251390","20020129284813","37285","SLC","20020129","0.91458333333333","BOS","20020130","0.064583333333333","General Aviation","GLF4"
"N620DS","249173","20020129285344","37285","VNY","20020129","0.82083333333333","HOU","20020129","0.92777777777778","General Aviation","GLF4"
"N727NK","199101","20020129295274","37285","SLC","20020129","0.27986111111111","DEN","20020129","0.31875","General Aviation","B722"
"N85VM","250359","20020129307107","37285","GFL","20020129","0.79930555555556","BED","20020129","0.82013888888889","General Aviation","GLF4"
"N982RK","238466","20020129314732","37285","GSO","20020129","0.56458333333333","TEB","20020129","0.60902777777778","General Aviation","GLF3"
"N5117H","146986","20020130364194","37286","GJT","20020130","0.95277777777778","LAS","20020130","0.99930555555556","General Aviation","GLF2"
"N614RD","133689","20020130374350","37286","BOS","20020130","0.86180555555556","ATL","20020130","0.9625","General Aviation","GLF4"
"N727NK","86617","20020130384672","37286","DEN","20020130","0.25486111111111","MIA","20020130","0.38958333333333","General Aviation","B722"
